id,key,externalId,parentId,orderHint,createdAt,lastModifiedAt,name.en,description.en,slug.en,metaTitle.en,metaDescription.en,metaKeywords.en
e878482e-ad31-4d02-af91-957e014cb52b,hn-tr,,,0.4,2023-08-25T06:57:13.924Z,2023-08-25T06:57:13.924Z,Touring,Touring type,honda-touring,,,
2910f0b3-6ccf-410e-95ee-b624ac1216da,hn-sp,,,0.2,2023-08-25T06:54:04.975Z,2023-08-25T06:58:56.284Z,Sport,Sport type,honda-sport,,,
5ba9a31c-bfd9-4b17-9be8-7752b260ea14,kw,,,0,2023-08-24T07:29:03.563Z,2023-08-25T06:40:16.571Z,Kawasaki,Kawasaki brand,kawasaki,Kawasaki,Kawasaki brand,
5de46173-c5f7-4923-ab87-777ca57a6a0a,sz,,,0.5,2023-08-25T06:38:49.404Z,2023-08-25T06:38:49.404Z,Suzuki,Suzuki brand,suzuki,,,
c958d585-3854-4d2b-a120-078ec40579a1,ym-tr,,,0.4,2023-08-25T06:58:19.160Z,2023-08-25T06:58:19.160Z,Touring,Touring type,yamaha-touring,,,
f65115ad-13d9-4a2c-a840-b1020c7b5941,ym-st,,,0.1,2023-08-25T06:53:28.638Z,2023-08-25T06:53:28.638Z,Standard,Standard type,yamaha-standard,,,
9bf9582b-aff1-4739-a4a2-f1f7c374510d,hn-cr,,,0.3,2023-08-25T06:55:38.942Z,2023-08-25T06:55:38.942Z,Cruiser,Cruiser type,honda-cruiser,,,
00048f99-dd40-4c5a-9bda-ab2859492c65,sz-st,,,0.1,2023-08-25T06:52:57.896Z,2023-08-25T06:52:57.896Z,Standard,Standard type,suzuki-standard,,,
34552846-0018-4461-aca8-12ea1e5f9066,hn-st,,,0.1,2023-08-25T06:52:30.984Z,2023-08-25T06:52:30.984Z,Standard,Standard type,honda-standard,,,
3dd1fcb4-8e04-4661-989e-bbd47ca4e0ab,ym,,,0.75,2023-08-25T06:39:44.929Z,2023-08-25T06:39:44.929Z,Yamaha,Yamaha brand,yamaha,,,
95ca0800-7be3-4363-9e93-08ed0d52e707,ym-sp,,,0.2,2023-08-25T06:55:03.584Z,2023-08-25T06:55:03.584Z,Sport,Sport type,yamaha-sport,,,
caf3085b-274e-4f79-99d4-34e26f48cc45,sz-sp,,,0.2,2023-08-25T06:54:35.227Z,2023-08-25T06:54:35.227Z,Sport,Sport type,suzuki-sport,,,
4b9cc582-4762-4682-a759-6b5777ad6197,kw-tr,,,0.4,2023-08-25T06:51:26.190Z,2023-08-25T06:51:26.190Z,Touring,Touring type,touring,,,
195ebbab-ed22-498c-8d54-1b3a3a39bb39,sz-tr,,,0.4,2023-08-25T06:57:49.691Z,2023-08-25T06:57:49.691Z,Touring,Touring type,suzuki-touring,,,
c3526720-aadd-4a96-b189-7ac6c68ebb7f,sz-cr,,,0.3,2023-08-25T06:56:06.578Z,2023-08-25T06:56:06.578Z,Cruiser,Cruiser type,suzuki-cruiser,,,
c9df1a91-f351-48dc-b66a-71958e519596,kw-cr,,,0.3,2023-08-25T06:49:38.293Z,2023-08-25T06:50:07.783Z,Cruiser,Cruizer type,cruise,,,
f46a8ac7-9ccb-41de-9023-c123c10c9b78,kw-st,,,0.01,2023-08-25T06:44:53.851Z,2023-08-25T06:46:24.540Z,Standard,Standard type,standard,,,
7554fd0d-8256-4ae7-a75c-8c1eb04aa072,ym-cr,,,0.3,2023-08-25T06:56:35.547Z,2023-08-25T06:56:35.547Z,Cruiser,Cruiser type,yamaha-cruiser,,,
940bb576-9648-4fe7-8205-5e795fe239d8,kw-sp,,,0.2,2023-08-25T06:47:05.474Z,2023-08-25T06:47:05.474Z,Sport,Sport type,sport,,,
6886df5b-97d4-4df8-8d4f-63c8af2d5f21,hn,,,0.25,2023-08-24T08:59:39.133Z,2023-09-02T13:01:29.843Z,Honda,,honda,,,
